2.6800	-0.009048
2.6900	-0.009298
2.7000	-0.009511
2.7100	-0.009686
2.7200	-0.009823
2.7300	-0.009921
2.7400	-0.009980
2.7500	-0.010000
2.7600	-0.009980
2.7700	-0.009921
2.7800	-0.009823
2.7900	-0.009686
2.8000	-0.009511
2.8100	-0.009298
2.8200	-0.009048
2.8300	-0.008763
2.8400	-0.008443
2.8500	-0.008090
2.8600	-0.007705
2.8700	-0.007290
2.8800	-0.006845
2.8900	-0.006374
2.9000	-0.005878
2.9100	-0.005358
2.9200	-0.004818
2.9300	-0.004258
2.9400	-0.003681
2.9500	-0.003090
2.9600	-0.002487
2.9700	-0.001874
2.9800	-0.001253
2.9900	-0.000628
3.0000	-0.000000
3.0100	0.000628
3.0200	0.001253
3.0300	0.001874
3.0400	0.002487
3.0500	0.003090
3.0600	0.003681
3.0700	0.004258
3.0800	0.004818
3.0900	0.005358
3.1000	0.005878
3.1100	0.006374
3.1200	0.006845
3.1300	0.007290
3.1400	0.007705
3.1500	0.008090
3.1600	0.008443
3.1700	0.008763
3.1800	0.009048
3.1900	0.009298
3.2000	0.009511
3.2100	0.009686
3.2200	0.009823
3.2300	0.009921
3.2400	0.009980
3.2500	0.010000
3.2600	0.009980
3.2700	0.009921
3.2800	0.009823
3.2900	0.009686
3.3000	0.009511
3.3100	0.009298
3.3200	0.009048
3.3300	0.008763
3.3400	0.008443
3.3500	0.008090
3.3600	0.007705
3.3700	0.007290
3.3800	0.006845
3.3900	0.006374
3.4000	0.005878
3.4100	0.005358
3.4200	0.004818
3.4300	0.004258
3.4400	0.003681
3.4500	0.003090
3.4600	0.002487
3.4700	0.001874
3.4800	0.001253
3.4900	0.000628
3.5000	0.000000
3.5100	-0.000628
3.5200	-0.001253
3.5300	-0.001874
3.5400	-0.002487
3.5500	-0.003090
3.5600	-0.003681
3.5700	-0.004258
3.5800	-0.004818
3.5900	-0.005358
3.6000	-0.005878
3.6100	-0.006374
3.6200	-0.006845
3.6300	-0.007290
3.6400	-0.007705
3.6500	-0.008090
3.6600	-0.008443
3.6700	-0.008763
3.6800	-0.009048
3.6900	-0.009298
3.7000	-0.009511
3.7100	-0.009686
3.7200	-0.009823
3.7300	-0.009921
3.7400	-0.009980
3.7500	-0.010000
3.7600	-0.009980
3.7700	-0.009921
3.7800	-0.009823
3.7900	-0.009686
3.8000	-0.009511
3.8100	-0.009298
3.8200	-0.009048
3.8300	-0.008763
3.8400	-0.008443
3.8500	-0.008090
3.8600	-0.007705
3.8700	-0.007290
3.8800	-0.006845
3.8900	-0.006374
3.9000	-0.005878
3.9100	-0.005358
3.9200	-0.004818
3.9300	-0.004258
3.9400	-0.003681
3.9500	-0.003090
3.9600	-0.002487
3.9700	-0.001874
3.9800	-0.001253
3.9900	-0.000628
4.0000	-0.000000
4.0100	0.000628
4.0200	0.001253
4.0300	0.001874
4.0400	0.002487
4.0500	0.003090
4.0600	0.003681
4.0700	0.004258
4.0800	0.004818
4.0900	0.005358
4.1000	0.005878
4.1100	0.006374
4.1200	0.006845
4.1300	0.007290
4.1400	0.007705
4.1500	0.008090
4.1600	0.008443
4.1700	0.008763
4.1800	0.009048
4.1900	0.009298
4.2000	0.009511
4.2100	0.009686
4.2200	0.009823
4.2300	0.009921
4.2400	0.009980
4.2500	0.010000
4.2600	0.009980
4.2700	0.009921
4.2800	0.009823
4.2900	0.009686
4.3000	0.009511
4.3100	0.009298
4.3200	0.009048
4.3300	0.008763
4.3400	0.008443
4.3500	0.008090
4.3600	0.007705
4.3700	0.007290
4.3800	0.006845
4.3900	0.006374
4.4000	0.005878
4.4100	0.005358
4.4200	0.004818
4.4300	0.004258
4.4400	0.003681
4.4500	0.003090
4.4600	0.002487
4.4700	0.001874
4.4800	0.001253
4.4900	0.000628
4.5000	0.000000
4.5100	-0.000628
4.5200	-0.001253
4.5300	-0.001874
4.5400	-0.002487
4.5500	-0.003090
4.5600	-0.003681
4.5700	-0.004258
4.5800	-0.004818
4.5900	-0.005358
4.6000	-0.005878
4.6100	-0.006374
4.6200	-0.006845
4.6300	-0.007290
4.6400	-0.007705
4.6500	-0.008090
4.6600	-0.008443
4.6700	-0.008763
4.6800	-0.009048
4.6900	-0.009298
4.7000	-0.009511
4.7100	-0.009686
4.7200	-0.009823
4.7300	-0.009921
4.7400	-0.009980
4.7500	-0.010000
4.7600	-0.009980
4.7700	-0.009921
4.7800	-0.009823
4.7900	-0.009686
4.8000	-0.009511
4.8100	-0.009298
4.8200	-0.009048
4.8300	-0.008763
4.8400	-0.008443
4.8500	-0.008090
4.8600	-0.007705
4.8700	-0.007290
4.8800	-0.006845
4.8900	-0.006374
4.9000	-0.005878
4.9100	-0.005358
4.9200	-0.004818
4.9300	-0.004258
4.9400	-0.003681
4.9500	-0.003090
4.9600	-0.002487
4.9700	-0.001874
4.9800	-0.001253
4.9900	-0.000628
5.0000	-0.000000
