1.0000	0.073833
1.0100	0.064611
1.0200	0.056511
1.0300	0.049452
1.0400	0.043254
1.0500	0.037849
1.0600	0.033108
1.0700	0.028968
1.0800	0.025343
1.0900	0.022171
1.1000	0.019399
1.1100	0.016969
1.1200	0.014848
1.1300	0.012988
1.1400	0.011365
1.1500	0.009940
1.1600	0.008699
1.1700	0.007608
1.1800	0.006658
1.1900	0.005823
1.2000	0.005096
1.2100	0.004457
1.2200	0.003900
1.2300	0.003412
1.2400	0.002985
1.2500	0.002612
1.2600	0.002285
1.2700	0.001999
1.2800	0.001749
1.2900	0.001530
1.3000	0.001338
1.3100	0.001171
1.3200	0.001024
1.3300	0.000896
1.3400	0.000784
1.3500	0.000686
1.3600	0.000600
1.3700	0.000525
1.3800	0.000459
1.3900	0.000402
1.4000	0.000351
1.4100	0.000308
1.4200	0.000269
1.4300	0.000235
1.4400	0.000206
1.4500	0.000180
1.4600	0.000157
1.4700	0.000138
1.4800	0.000120
1.4900	0.000105
1.5000	0.000092
1.5100	0.104201
1.5200	0.282764
1.5300	0.425857
1.5400	0.540445
1.5500	0.632227
1.5600	0.705694
1.5700	0.764451
1.5800	0.811566
1.5900	0.849366
1.6000	0.879430
1.6100	0.903739
1.6200	0.922932
1.6300	0.938537
1.6400	0.950808
1.6500	0.960755
1.6600	0.968760
1.6700	0.974956
1.6800	0.980082
1.6900	0.984203
1.7000	0.987330
1.7100	0.989902
1.7200	0.992032
1.7300	0.993720
1.7400	0.994959
1.7500	0.995967
1.7600	0.996825
1.7700	0.997533
1.7800	0.998089
1.7900	0.998496
1.8000	0.998997
1.8100	0.935873
1.8200	0.818956
1.8300	0.716362
1.8400	0.626885
1.8500	0.548296
1.8600	0.479812
1.8700	0.419663
1.8800	0.367237
1.8900	0.321215
1.9000	0.281071
1.9100	0.245879
1.9200	0.215122
1.9300	0.188210
1.9400	0.164646
1.9500	0.144063
1.9600	0.126014
1.9700	0.110269
1.9800	0.096447
1.9900	0.084400
2.0000	0.073819
2.0100	0.064599
2.0200	0.056500
2.0300	0.049442
2.0400	0.043246
2.0500	0.037842
2.0600	0.033103
2.0700	0.028963
2.0800	0.025339
2.0900	0.022167
2.1000	0.019396
2.1100	0.016966
2.1200	0.014846
2.1300	0.012985
2.1400	0.011363
2.1500	0.009938
2.1600	0.008697
2.1700	0.007607
2.1800	0.006657
2.1900	0.005822
2.2000	0.005095
2.2100	0.004457
2.2200	0.003899
2.2300	0.003411
2.2400	0.002984
2.2500	0.002611
2.2600	0.002284
2.2700	0.001999
2.2800	0.001748
2.2900	0.001530
2.3000	0.001338
2.3100	0.001171
2.3200	0.001024
2.3300	0.000896
2.3400	0.000784
2.3500	0.000686
2.3600	0.000600
2.3700	0.000525
2.3800	0.000459
2.3900	0.000402
2.4000	0.000351
2.4100	0.000307
2.4200	0.000269
2.4300	0.000235
2.4400	0.000206
2.4500	0.000180
2.4600	0.000157
2.4700	0.000138
2.4800	0.000120
2.4900	0.000105
2.5000	0.000091
2.5100	0.104108
2.5200	0.282805
2.5300	0.425829
2.5400	0.540389
2.5500	0.632178
2.5600	0.705729
2.5700	0.764516
2.5800	0.811538
2.5900	0.849394
2.6000	0.879468
2.6100	0.903730
2.6200	0.922969
2.6300	0.938557
2.6400	0.950794
2.6500	0.960817
2.6600	0.968673
2.6700	0.974973
2.6800	0.980138
2.6900	0.984150
2.7000	0.987307
2.7100	0.989948
2.7200	0.992072
2.7300	0.993667
2.7400	0.994920
2.7500	0.995987
2.7600	0.996868
2.7700	0.997564
2.7800	0.998075
2.7900	0.998461
2.8000	0.998768
2.8100	0.935688
2.8200	0.818884
2.8300	0.716312
2.8400	0.626847
2.8500	0.548267
2.8600	0.479778
2.8700	0.419649
2.8800	0.367207
2.8900	0.321224
2.9000	0.281047
2.9100	0.245885
2.9200	0.215103
2.9300	0.188210
2.9400	0.164632
2.9500	0.144060
2.9600	0.126004
2.9700	0.110264
2.9800	0.096441
2.9900	0.084395
3.0000	0.073815
3.0100	0.064594
3.0200	0.056499
3.0300	0.049438
3.0400	0.043247
3.0500	0.037838
3.0600	0.033104
3.0700	0.028960
3.0800	0.025339
3.0900	0.022165
3.1000	0.019395
3.1100	0.016964
3.1200	0.014845
3.1300	0.012984
3.1400	0.011362
3.1500	0.009938
3.1600	0.008697
3.1700	0.007607
3.1800	0.006656
3.1900	0.005822
3.2000	0.005094
3.2100	0.004457
3.2200	0.003899
3.2300	0.003411
3.2400	0.002984
3.2500	0.002611
3.2600	0.002284
3.2700	0.001999
3.2800	0.001748
3.2900	0.001530
3.3000	0.001338
3.3100	0.001171
3.3200	0.001024
3.3300	0.000896
3.3400	0.000784
3.3500	0.000686
3.3600	0.000600
3.3700	0.000525
3.3800	0.000459
3.3900	0.000402
3.4000	0.000351
3.4100	0.000307
3.4200	0.000269
3.4300	0.000235
3.4400	0.000206
3.4500	0.000180
3.4600	0.000157
3.4700	0.000138
3.4800	0.000120
3.4900	0.000105
3.5000	0.000092
3.5100	0.104200
3.5200	0.282767
3.5300	0.425859
3.5400	0.540446
3.5500	0.632229
3.5600	0.705696
3.5700	0.764453
3.5800	0.811565
3.5900	0.849367
3.6000	0.879431
3.6100	0.903740
3.6200	0.922932
3.6300	0.938539
3.6400	0.950807
3.6500	0.960757
3.6600	0.968760
3.6700	0.974955
3.6800	0.980083
3.6900	0.984203
3.7000	0.987329
3.7100	0.989903
3.7200	0.992033
3.7300	0.993720
3.7400	0.994958
3.7500	0.995967
3.7600	0.996826
3.7700	0.997533
3.7800	0.998090
3.7900	0.998495
3.8000	0.998950
3.8100	0.935871
3.8200	0.818944
3.8300	0.716350
3.8400	0.626875
3.8500	0.548287
3.8600	0.479804
3.8700	0.419656
3.8800	0.367230
3.8900	0.321211
3.9000	0.281066
3.9100	0.245877
3.9200	0.215118
3.9300	0.188208
3.9400	0.164643
3.9500	0.144061
3.9600	0.126012
3.9700	0.110267
3.9800	0.096446
3.9900	0.084399
4.0000	0.073818
4.0100	0.064598
4.0200	0.056500
4.0300	0.049441
4.0400	0.043245
4.0500	0.037841
4.0600	0.033103
4.0700	0.028962
4.0800	0.025339
4.0900	0.022166
4.1000	0.019395
4.1100	0.016965
4.1200	0.014846
4.1300	0.012985
4.1400	0.011363
4.1500	0.009938
4.1600	0.008697
4.1700	0.007607
4.1800	0.006656
4.1900	0.005822
4.2000	0.005095
4.2100	0.004457
4.2200	0.003899
4.2300	0.003411
4.2400	0.002984
4.2500	0.002611
4.2600	0.002284
4.2700	0.001999
4.2800	0.001748
4.2900	0.001530
4.3000	0.001338
4.3100	0.001171
4.3200	0.001024
4.3300	0.000896
4.3400	0.000784
4.3500	0.000686
4.3600	0.000600
4.3700	0.000525
4.3800	0.000459
4.3900	0.000402
4.4000	0.000351
4.4100	0.000307
4.4200	0.000269
4.4300	0.000235
4.4400	0.000206
4.4500	0.000180
4.4600	0.000157
4.4700	0.000138
4.4800	0.000120
4.4900	0.000105
4.5000	0.000092
4.5100	0.104169
4.5200	0.282774
4.5300	0.425872
4.5400	0.540463
4.5500	0.632235
4.5600	0.705685
4.5700	0.764443
4.5800	0.811603
4.5900	0.849352
4.6000	0.879435
4.6100	0.903730
4.6200	0.922936
4.6300	0.938522
4.6400	0.950834
4.6500	0.960736
4.6600	0.968762
4.6700	0.974965
4.6800	0.980063
4.6900	0.984198
4.7000	0.987355
4.7100	0.989894
4.7200	0.992014
4.7300	0.993716
4.7400	0.994987
4.7500	0.995971
4.7600	0.996814
4.7700	0.997518
4.7800	0.998082
4.7900	0.998506
4.8000	0.998807
4.8100	0.936319
4.8200	0.819283
4.8300	0.716816
4.8400	0.627183
4.8500	0.548636
4.8600	0.480067
4.8700	0.419907
4.8800	0.367449
4.8900	0.321386
4.9000	0.281243
4.9100	0.245984
4.9200	0.215259
4.9300	0.188276
4.9400	0.164753
4.9500	0.144111
4.9600	0.126097
4.9700	0.110314
4.9800	0.096510
4.9900	0.084434
5.0000	0.073878
